rowCol,hw_len,rd_len,num_intersection
288,"(8.0, 23.0)",0.0,26129.5614914,24.0
317,"(9.0, 14.0)",0.0,18520.306101599996,26.0
432,"(12.0, 15.0)",0.0,49144.9790654,148.0
438,"(12.0, 21.0)",737.350569653,41330.753388699995,154.0
477,"(13.0, 22.0)",0.0,50188.636794599995,107.0
543,"(15.0, 12.0)",0.0,24750.776852900002,29.0
551,"(15.0, 20.0)",0.0,32529.0108392,50.0
627,"(17.0, 20.0)",0.0,46153.6916388,128.0
629,"(17.0, 22.0)",3292.90330186,58125.5008564,151.0
662,"(18.0, 17.0)",5734.81938039,29662.6382421,51.0
663,"(18.0, 18.0)",4938.09939145,43136.420854100004,84.0
678,"(18.0, 33.0)",3636.6245761999994,22070.8292157,28.0
689,"(19.0, 6.0)",0.0,29887.1510297,56.0
779,"(21.0, 20.0)",0.0,10272.1452382,6.0
1001,"(27.0, 14.0)",0.0,12807.3702939,30.0
1085,"(29.0, 22.0)",0.0,6400.52874119,3.0
1101,"(29.0, 38.0)",0.0,20905.3104593,51.0
