rowCol,PM10,PM2.5,hw_len,rd_len,num_intersection
288,"(8.0, 23.0)",54,33,0.0,26129.5614914,24.0
317,"(9.0, 14.0)",50,35,0.0,18520.3061016,26.0
432,"(12.0, 15.0)",55,26,0.0,49144.9790654,148.0
438,"(12.0, 21.0)",61,29,737.350569653,41330.7533887,154.0
477,"(13.0, 22.0)",72,34,0.0,50188.6367946,107.0
543,"(15.0, 12.0)",55,36,0.0,24750.7768529,29.0
551,"(15.0, 20.0)",50,31,0.0,32529.0108392,50.0
627,"(17.0, 20.0)",66,24,0.0,46153.6916388,128.0
629,"(17.0, 22.0)",40,26,3292.90330186,58125.5008564,151.0
662,"(18.0, 17.0)",45,27,5734.81938039,29662.6382421,51.0
663,"(18.0, 18.0)",70,23,4938.09939145,43136.4208541,84.0
678,"(18.0, 33.0)",44,27,3636.6245762,22070.8292157,28.0
689,"(19.0, 6.0)",56,26,0.0,29887.1510297,56.0
779,"(21.0, 20.0)",46,22,0.0,10272.1452382,6.0
1001,"(27.0, 14.0)",37,15,0.0,12807.3702939,30.0
1085,"(29.0, 22.0)",21,17,0.0,6400.52874119,3.0
1101,"(29.0, 38.0)",48,29,0.0,20905.3104593,51.0
